twid,tweep,twtext,fav,rt,url
595613804693708800,CBSNews,WATCH LIVE: Mike Huckabee officially announces 2016 presidential bid http://t.co/Wqxf19cDCV - @CBSNLive http://t.co/FNXCUmHliP,18,33,http://cbsn.ws/1IdJ0yb
595611635433218048,CBSNews,"95-year-old WWII vet fights off robber with cane: ""He wasn't very aggressive, but I was..."" http://t.co/PrwsL1N71s http://t.co/nj4kbrzcWk",157,138,http://cbsn.ws/1PlH7yj
595604477635330049,CBSNews,WATCH LIVE: Mike Huckabee officially announces 2016 presidential bid http://t.co/6PqOSoVkwW,9,25,http://cbsn.ws/1EUGkD1
595598865774051328,CBSNews,Most dangerous state for workers has on-the-job fatality rate of more than 4x national average http://t.co/8ngakY6Ne8 http://t.co/QJivDRuKg2,15,33,http://cbsn.ws/1buNGBs
595595098190159872,CBSNews,"Ryan Gosling eats cereal in honor of man who created ""Ryan Gosling Won't Eat His Cereal"" Vines http://t.co/b1mywqYfQX http://t.co/T8MVIMueN6",122,78,http://cbsn.ws/1buN5jc
595591038250688512,CBSNews,Fertility doctor in similar situation as patients she treats has baby via surrogate http://t.co/Qf4BbRowck http://t.co/uaBPYejUNl,17,12,http://cbsn.ws/1EUq1WW
595586271147339776,CBSNews,Manny Pacquiao could be in trouble for something he did before fight with Floyd Mayweather Jr. http://t.co/hGdvnHgsRv http://t.co/JvBGuHVXBd,38,66,http://cbsn.ws/1EUp68Y
595582508927950848,CBSShowbiz,".@CodySimpson visits @cbsnews, talks getting a fresh start with new album #free http://t.co/fQ4O9VyrPv http://t.co/ocrXxr3P7C",803,415,http://cbsn.ws/1Pljq9u
595581499468029952,CBSNews,"Afghanistan's poppy harvest, which accounts for most of world's heroin, worth about $3B a year http://t.co/s4DEkQEIz7 http://t.co/mWTp5ItTqu",39,145,http://cbsn.ws/1QijsRQ
595573847757303808,CBSNews,Woman searching for stranger she kissed at Boston Marathon finds him — and his wife http://t.co/oNxNKuGIhL http://t.co/lSQkGeHDLR,62,63,http://cbsn.ws/1Idn3zq
595558614686904321,CBSNews,New info on deadly Texas event attack; Border Patrol sex abuse claims; and more in This Morning from CBS News - http://t.co/WWSzglBUhH,9,11,http://cbsn.ws/1GMc2iT
595554480416026624,CBSThisMorning,Your world in 90 seconds. Watch this morning's Eye Opener: http://t.co/PFWgIaQwqa #newsisback,6,22,http://cbsn.ws/1EU3FVl
595550078930165760,CBSNews,JUST IN: ISIS claims responsibility for attack on Muhammad cartoon event in Texas - http://t.co/QsArd72HoP http://t.co/0FvIPmDLS4,27,119,http://cbsn.ws/1burMOL
595545712575787008,CBSNews,"Five things to know about Mike Huckabee, the likely GOP 2016 entrant - http://t.co/sEiTBsXmqS http://t.co/3daSTl64CE",18,32,http://cbsn.ws/1bupGOM
595522548726702080,CBSNews,"Texas seems set to ban bans on fracking, the controversial oil and gas drilling method http://t.co/RduPvFQo2H http://t.co/wPqMlTspQt",13,43,http://cbsn.ws/1JNAMgN
595513306217115648,CBSNews,Muhammad Ali's boyhood home gets new restoration investor http://t.co/sFcKBPz57W,9,10,http://cbsn.ws/1F336uy
595498196346007552,CBSNews,Family of boy killed by police question delay in probe http://t.co/tCLwHTrnqR,8,17,http://cbsn.ws/1EMy3Qr
595483850341494784,CBSNews,Why is Microsoft offering Windows 10 for free? http://t.co/DnxUt3UexD,35,39,http://cbsn.ws/1ESDNt2
595468004407832576,CBSNews,"Earthquake strikes Papua New Guinea, triggers tsunami fear http://t.co/k8h99gRaVt",31,72,http://cbsn.ws/1JN7OO0
595452933673787392,CBSNews,"In Baltimore, more serious charges could await rioters http://t.co/2k9VErxJdI",31,22,http://cbsn.ws/1Pk224S
595437797034618881,CBSNews,Food flavorings may be fueling obesity epidemic http://t.co/kJc2p4gaXi,23,29,http://cbsn.ws/1GLAsca
595432757167267840,CBSNews,Clinton makes decision on testimony on Benghazi and emails http://t.co/tR0wQ5WZGl,13,20,http://cbsn.ws/1ETjLP0
595422713877032964,CBSNews,Bodybuilder nearly dies after bicep injections http://t.co/RfbHCRWN4k http://t.co/SN79kRq0QV,44,90,http://cbsn.ws/1GLxNiB
595412836140081155,CBSNews,U.S. Marines begin aid operation in Nepal http://t.co/8d4TW9Eu80,37,39,http://cbsn.ws/1Ic0QBE
595406409598160897,CBSNews,"Obama says ""powerlessness"" behind protests across U.S. http://t.co/Du9Ez1jChT",14,21,http://cbsn.ws/1F2PFdW
595401317155213313,CBSNews,"A combination of things could have killed dinosaurs, scientists say http://t.co/AYm2Kn5PTR http://t.co/6EC8NkEAsN",36,38,http://cbsn.ws/1GLs2lb
595397210088538112,CBSNews,"Photos: Life lessons from ""Star Wars"" http://t.co/FH3nFZghCc",27,20,http://cbsn.ws/1F2PT4M
595391217736769536,CBSNews,"Views on race relations hit two-decade low, poll shows http://t.co/TcUwoHoAZN",8,14,http://cbsn.ws/1EMe18F
595389978961653760,CBSNews,What you might not know about homeowners insurance: http://t.co/4yxOFhNMjh via @CBSMoneyWatch http://t.co/td1010KVoZ,20,19,http://cbsn.ws/1ESSg8g
595385198876954624,CBSNews,"Woman who caused fatal car accident after tweeting ""2 Drunk 2 Care"" gets sentence http://t.co/YB2QxuoMLN http://t.co/EbiaH2pSXK",112,219,http://cbsn.ws/1IbMPUx
595380157554302976,CBSNews,Woman searching for stranger she kissed at Boston Marathon hears back... from the man's wife http://t.co/Oq4UZweeJh http://t.co/MjxYuLoueS,145,295,http://cbsn.ws/1GLe3eX
595375378476224512,CBSNews,EXCLUSIVE: Baltimore police officer discusses tensions surrounding #FreddieGray case http://t.co/t9VOJ8Y697 http://t.co/WLZSCYU0uM,16,32,http://cbsn.ws/1ESEhQ1
595375287992483841,CBSNews,Obama to pick Marine Gen. Joe Dunford as Joint Chiefs Chairman http://t.co/EGUry86ARN,16,23,http://cbsn.ws/1GW6XH4
595370841401069568,CBSNews,"Singer-songwriter Joni Mitchell may be released from hospital in a few days, attorney says http://t.co/qWChMBwcX0 http://t.co/uQW8iS40hi",71,58,http://cbsn.ws/1EM9jYm
595366826655223809,CBSNews,Chris Brown faces battery charge in Las Vegas http://t.co/H0FoXUSg3y http://t.co/QQlNiztDDf,29,55,http://cbsn.ws/1PjgOIZ
595365051449618432,CBSNews,"""Disturbing"" sex abuse within agency that patrols U.S. border, says former top official http://t.co/qi5IQZO8SK",19,35,http://cbsn.ws/1IbWfiV
595362341660790786,CBSNews,Who is Carly Fiorina? 5 things you should know http://t.co/rdlyBUTCuw - @CBSPolitics http://t.co/j6tjo5f3Gt,7,20,http://cbsn.ws/1ESCD0I
595357014026539009,CBSNews,"Diet supplement ""fraud trifecta"" that sent spam emails with fake celebrity endorsements shut down, FTC says http://t.co/ZQBD2W4y1g",11,15,http://cbsn.ws/1GVHSMw
595353495823323138,CBSNews,"Woman stops along Pennsylvania bridge, tosses her 1-year old overboard into river, police say http://t.co/zkWs1rEkUl",24,54,http://cbsn.ws/1Qgh91I
595349720932941825,CBSNews,"Astronomers discover 2 new alien worlds, ""exoplanets"" larger than Earth, circling nearby star http://t.co/v5T9WcFRG6 http://t.co/T13GFoUXnc",133,210,http://cbsn.ws/1F2tUuX
595344939422240768,CBSNews,"As we welcome Charlotte Elizabeth Diana to #RoyalFamily, we look at other notable Charlottes http://t.co/4vlMWYh0V8 http://t.co/nOBOCxGotn",51,42,http://cbsn.ws/1F2xyEW
595340150810480640,CBSNews,"As millions of starfish die from troubling disease, scientists find hope for recovery http://t.co/Jl98IKnvIs http://t.co/yYesUGpA8U",42,75,http://cbsn.ws/1QgdWPG
595336120038076417,CBSNews,Body pulled from Minnesota river reportedly ID'd as missing 24-year-old woman http://t.co/JCHW8WBhSH - @Crimesider http://t.co/fQAIwRHLIF,14,21,http://cbsn.ws/1bsSMhm
595331594128330754,CBSNews,NYPD officers line up to salute ambulance carrying NYPD Officer Brian Moore's body http://t.co/G1Dt6vZdcp http://t.co/jXnHZcQnyu,143,179,http://cbsn.ws/1IbAAr2
595327316672323584,CBSNews,"""People's lives are saved"": With teen organ donor's gift, more than 50 people get new lives http://t.co/w173oStjmH http://t.co/m5ttvtcEwi",293,251,http://cbsn.ws/1F2twfQ
595321519426904064,CBSNews,"While rioters burned buildings, students staged peaceful protests to show ""best of Baltimore"" http://t.co/unRO9iGSeG http://t.co/OohTnKLEQO",43,35,http://cbsn.ws/1bsP5Z6
595317260660670464,CBSNews,"Parents who are sleepwalkers: Expect your children to sleepwalk, too http://t.co/9MKEdPpnFM",8,13,http://cbsn.ws/1GVpfIK
595314234629693440,CBSNews,"Husband charged with wife's murder after giving plagiarized eulogy at her funeral, police say http://t.co/p7ODlrqfnW http://t.co/dgDswVNd91",24,39,http://cbsn.ws/1Qg66FH
595309241067511809,CBSNews,"PHOTOS: Art as camouflage, the masterworks of bodypainting http://t.co/WBOh6ohuif (Courtesy: Johannes Stoetter) http://t.co/lWsyQB3x4C",54,53,http://cbsn.ws/1ESn6Ot
595304010766254081,CBSNews,"NOW: President Obama discusses issues in Baltimore, death of NYPD officer http://t.co/OdZs2ekHd1 via @CBSNLive http://t.co/lfKsszDG1Z",29,58,http://cbsn.ws/1IbrWZM
595301817652744192,CBSNews,"WATCH LIVE: President Obama discusses ""Brother's Keeper"" initiative http://t.co/ESvVjCilSj via @CBSNLive http://t.co/RJ3WxyPQVQ",13,21,http://cbsn.ws/1IbqHto
595300439291211776,CBSNews,"Burglar decapitates blind and deaf dog in family's backyard, police say; $5,000 reward offered http://t.co/AlHZmI5DzX http://t.co/wYoSYw1LJ2",30,75,http://cbsn.ws/1bsHXfh
595296353699364864,CBSNews,"Well, that's a first: Gospel choir sings Eminem rap at @RealBenCarson's presidential kickoff http://t.co/RvQPw9C39I http://t.co/ZSSMEJqPvK",54,70,http://cbsn.ws/1ELIHa3
595295508001923074,CBSNews,NYPD Commissioner Bill Bratton speaks about death of officer who was shot in the head over the weekend; WATCH LIVE: http://t.co/ONnsMqEJWA,8,22,http://cbsn.ws/1ESfoDW
595291085007671296,CBSNews,"#Fail: Man likes own ""Most Wanted"" poster on Crimestoppers Facebook page, gets arrested http://t.co/yipEzrGfOJ http://t.co/cUEqpicYCs",147,228,http://cbsn.ws/1ES8crw
595286823896805376,CBSNews,"Boston Marathon bomber shows emotion for 1st time in federal death penalty trial, cries as aunt takes the stand http://t.co/6sWuCHjZak",17,21,http://cbsn.ws/1DPvMzK
595281778291572736,CBSNews,"7-year-old Arizona girl dies after backyard swing set breaks, police say http://t.co/MPG4fbXnpj http://t.co/fOCAaVRRoS",10,38,http://cbsn.ws/1ELD4Zi
595278657649831936,CBSNews,"MORE: NYPD Officer Brian Moore removed from life support, dies after being shot in head http://t.co/QIBIUjk6BQ http://t.co/qCquwRLiZc",200,617,http://cbsn.ws/1ES5fal
595275657871007745,CBSNews,"JUST IN: NYPD officer dies, two days after being shot in head while sitting in unmarked car, CBS News confirms http://t.co/lxs6uGlKPO",63,297,http://cbsn.ws/1Ib7gAY
595272973336084480,CBSNews,"More than 200 top breed Angus beef cows — worth $371,000 — stolen from North Carolina farm http://t.co/iouJyv58vo http://t.co/QvgGbKLqVm",26,75,http://cbsn.ws/1GUZ4Sl
595268684672827392,CBSNews,What caused dinosaurs to go extinct 66 million years ago? http://t.co/ABQaZCFqwh http://t.co/l4OC9LKi1o,36,27,http://cbsn.ws/1F1TFvp
595264173484986369,CBSNews,"NFL player @senmarks takes teen with cancer to prom to make sure she ""continues to smile"" http://t.co/JypvzT7Qq8 http://t.co/bBEwNMd5XM",93,58,http://cbsn.ws/1IaLugP
595259367898906624,CBSNews,"WATCH: After 6 Baltimore cops charged in #FreddieGray's death, another of the city's officers speaks out http://t.co/PZ9xix8OKw",26,30,http://cbsn.ws/1GUSMCm
595253576945029120,CBSNews,Five @TuftsUniversity students go on hunger strike over school's plan to cut janitorial jobs http://t.co/NS8g4w8Vad http://t.co/52y2KieXmH,24,33,http://cbsn.ws/1QfdWPJ
595248182201835520,CBSNews,"#MayThe4thBeWithYou: Filmmakers officially announce cast for the next ""Star Wars"" film http://t.co/ofDNyNkVfG http://t.co/vd4TEibBga",181,217,http://cbsn.ws/1ERI8Nf
595243335507451907,CBSNews,WATCH LIVE: Garland police detail shooting at Prophet Muhammad art contest in Texas http://t.co/wDEP6lUwod -@CBSNLive http://t.co/Ox00DGizK6,12,35,http://cbsn.ws/1ELpu8r
595242168136114176,CBSNews,COMING UP: Officials to give update on shooting at Prophet Muhammad art contest in Texas http://t.co/N2BVKEdzAd via @CBSNLive,11,20,http://cbsn.ws/1Pie3I3
595233387729833985,CBSNews,"The Duke and Duchess of Cambridge ""delighted to announce"" name of newborn daughter, Charlotte http://t.co/FLFWzunaM3 http://t.co/SW6a3wjcoU",230,277,http://cbsn.ws/1Pi7d5o
595229225096970240,CBSNews,"MORE: The #RoyalBaby will be known as ""Her Royal Highness Princess Charlotte of Cambridge."" http://t.co/JQPtStBvdz",169,197,
595228706899132417,CBSNews,JUST IN: The #RoyalBaby has a name! Meet Charlotte Elizabeth Diana: http://t.co/nCyFnnb3jG,410,402,
595227404680962048,CBSNews,"Grace Lee Whitney, ""Star Trek"" actress, dies at age 85 http://t.co/2jk6q9gtuF http://t.co/9NWSABA333",46,76,http://cbsn.ws/1Pi0Zm3
595223443504758784,CBSNews,"Queen Elizabeth about to meet her great granddaughter, the Little Princess, for 1st time http://t.co/prYjAA6DNb http://t.co/aJiDVuIDC6",94,52,http://cbsn.ws/1DP3dCN
595218687323480065,CBSNews,Who is Ben Carson? 5 things you should know http://t.co/Hv2URYv4A0 - @CBSPolitics http://t.co/4E8lKzx1n3,20,55,http://cbsn.ws/1ERpxAT
595207968599203840,CBSNews,UPDATE: Gunmen in Dallas suburb shooting at Prophet Muhammad art contest from Phoenix area - http://t.co/DRaq9Arnre,15,44,http://cbsn.ws/1DOTUm8
595201254000852992,CBSNews,"Carly Fiorina, former HP CEO, joins the 2016 GOP primary race; 5 things to know - http://t.co/E59wg6MRbV http://t.co/4ZQormSzMh",30,40,http://cbsn.ws/1DOP7kR
595195695348473857,CBSNews,Gunmen killed at Prophet Muhammed art contest in Texas; more in This Morning from CBS News - http://t.co/E8XcvuVP5f http://t.co/YusftTAgS9,13,44,http://cbsn.ws/1DOMNu4
595192648002097152,CBSThisMorning,Your world in 90 seconds. Watch this morning's Eye Opener: http://t.co/J4FYLgumli #newsisback,11,18,http://cbsn.ws/1PhEQEe
595150905537880064,CBSNews,"Convictions against Baltimore cops in the Freddie Gray case will be tough, experts warn - http://t.co/hIPZc14jRP",15,33,http://cbsn.ws/1PgWb06
595135823579840512,CBSNews,Bag with $63K in moldy bills found in Pennsylvania park - http://t.co/lnG25tcSCX,12,24,http://cbsn.ws/1GTfZF1
595120735317798912,CBSNews,"Arab ""reconnaissance"" troops spotted landing in vital Yemen city - http://t.co/eTatna7SmW",15,25,http://cbsn.ws/1EQ7nPY
595115309490647040,CBSNews,2 gunmen were killed outside a Prophet Muhammad art contest near Dallas http://t.co/pxHDxlBYTU http://t.co/dXNr6OCheI,21,61,http://cbsn.ws/1F0KtHz
595105614965116928,CBSNews,"Mayweather vs. Pacquiao: Filipinos saddened over loss by their ""National Fist"" - http://t.co/x00FfcHGW2",14,10,http://cbsn.ws/1PgWrwj
595090526392705026,CBSNews,GOP's point man on poverty weighs in on Baltimore on @FaceTheNation - http://t.co/Iz5mJQYm8b,10,7,http://cbsn.ws/1GTguil
595075413350682624,CBSNews,"YouTube's Rule: The rise of an Internet giant, with an alleged 1B users (via @CBSSunday) - http://t.co/2o6T4OG9Gx",12,14,http://cbsn.ws/1DY2TTw
595069107021729793,CBSNews,2 inmates killed in Greek prison brawl http://t.co/kKQPjgafRe,13,14,http://cbsn.ws/1GUn9vs
595064069469642752,CBSNews,"NYC policeman ""fighting for his life"" after shooting http://t.co/a79IQll9Sa",23,52,http://cbsn.ws/1EQ1D8W
595050236931899393,CBSNews,WATCH: More on deadly shooting at art exhibit in Texas http://t.co/nQyt5dzLHz http://t.co/b2wwZR8UAz,28,74,http://cbsn.ws/1EPRXer
595048982684028929,CBSNews,Not sure what's going on? Some photos just need more explaining than others --  http://t.co/ZgJrtJOjd2 http://t.co/u42KjqFll5,28,14,http://cbsn.ws/1bqPafN
595037431126163457,CBSNews,Catch up on what you missed with Photos of the Week: http://t.co/Un0OOucZZA http://t.co/CY6Mpm1cNq,67,52,http://cbsn.ws/1GSWFHS
595035122707070976,CBSNews,"Shots fired at controversial art event in Texas, police say http://t.co/AVhIqzLmi4",16,39,http://cbsn.ws/1I8GQQo
595035101412642816,CBSNews,"Catch up on what you missed with Photos of the Week: 
http://t.co/Hnr5zJTn7e",10,8,http://cbsn.ws/1GSVic1
595023809641603072,CBSNews,"Curfew in Baltimore ends, but a family's quest for justice begins http://t.co/1Hl8uFwOb2 http://t.co/xwPQy0B9Pg",40,38,http://cbsn.ws/1GSLvmt
595016217406152705,CBSNews,Moderate earthquakes shake Bay Area http://t.co/gDn0Jd3Gnt,34,52,http://cbsn.ws/1F09QZW
594992847021039617,FaceTheNation,".@RepPaulRyan says it's ""very important"" that Congress pass trade promotion authority http://t.co/XfoSYUwnzm http://t.co/mgJV1nWpHD",10,11,http://cbsn.ws/1FIGQok
594986868464287744,CBSNews,"An emotional Dale Earnhardt Jr. earns first Talladega win since 2004, talks about dad after - http://t.co/4l9I9TVGTI http://t.co/VzS9SE1AKv",193,112,http://cbsn.ws/1I8tvHL
594982151449358336,CBSNews,"Holding $100 million check, Mayweather starts talking about his exit - http://t.co/pEYpyJEVCQ http://t.co/tJ5dj4OmBZ",39,51,http://cbsn.ws/1EPg1hC
594974738746867712,CBSNews,"Video: This week @CBSSunday leaves us in the dark, at Mammoth Cave Nat'l Park in KY http://t.co/trwpVRWBXT http://t.co/2hMeh6Nu3q",50,52,http://cbsn.ws/1PfTUCl
594969749303468032,CBSNews,".@RepPaulRyan talks about #Baltimore riots, the issue of poverty, and possible solutions http://t.co/L3uEoDoCfa http://t.co/YKqW55bEe6",19,20,http://cbsn.ws/1FIGJt3
594964692344385536,60Minutes,"“It was a labor of love"" - @JeffFager on piecing together the late Bob Simon's unfinished story, ""Whisky Island"" http://t.co/LiB3BP3H74",42,19,http://cbsn.ws/1GRxOEg
594959639072104448,CBSNews,Nepal closes airport to big jets as body count grows - http://t.co/nTPuwoHaE1 http://t.co/PvUxXOXGFr,26,42,http://cbsn.ws/1JK4aVc
594954630955716608,CBSNews,ICYMI: Photos that caught our eye this week - http://t.co/dfCvk4e5AA http://t.co/Z7tuMrDzDU,31,27,http://cbsn.ws/1EZu8Ti
594949578060918784,CBSNews,Late Togo dictator's son Faure Gnassingbe wins 3rd term as president - http://t.co/Ylu9s7sGrJ http://t.co/wieKrNAdui,20,27,http://cbsn.ws/1Ay5qlN
594944537522544642,CBSNews,"Boko Haram in Nigeria stoned to death captive girls on verge of rescue, survivors say - http://t.co/bKqJqflmJL http://t.co/FlKwc10eBV",65,162,http://cbsn.ws/1AywGRh
594939517347504130,CBSNews,What drives GM CEO Mary Barra? @annawerner reports for @CBSSunday http://t.co/uX1n0s6z3c http://t.co/Trg0NSp0ru,18,15,http://cbsn.ws/1EOfr3N
594934208583344128,CBSNews,Rally of Israel's Ethiopian Jews against police brutality turns violent again - http://t.co/ozaXnru2zn http://t.co/lpjvRtHN5p,49,90,http://cbsn.ws/1I8d0LR
594929694874673153,CBSNews,Behind the scenes with @IAMQUEENLATIFAH &amp; her HBO film about blues singer Bessie Smith http://t.co/FBQ7QnEZfV http://t.co/eTXeC7zHSI,43,40,http://cbsn.ws/1DMHawr
594924433036435456,CBSNews,Photos: The mesmerizing Orson Welles (via @CBSSunday) - http://t.co/cBJp8xcwRE http://t.co/1UXINAgbMl,37,28,http://cbsn.ws/1EOvdeK
594919378627485696,CBSNews,MD lawmaker @SenatorPugh says #Baltimore is a model for how to handle police brutality cases http://t.co/kXdlXnOOHm http://t.co/QVYPYPDzHg,38,50,http://cbsn.ws/1FIFJVM
594914339565477888,CBSNews,Calendar: @CBSSunday looks at notable events of week ahead @StampOutHunger #VEDay http://t.co/zIlDAQpIEk http://t.co/UmNfZg1fMD,10,20,http://cbsn.ws/1EOqdHh
594909316756439040,CBSNews,".@sethdoane reports from #Nepal on the challenging recovery effort, plus a miraculous rescue http://t.co/MpUU4OEdvK http://t.co/Fm02uZsaF9",26,42,http://cbsn.ws/1FIG4YC
594904278084493312,CBSNews,"Almanac: On May 3, 1997, world chess champ Garry Kasparov faced off against Deep Blue http://t.co/Gqi507iIl6 http://t.co/GjYL94wi5H",32,37,http://cbsn.ws/1GRng82
594899239009951745,CBSNews,GOP's point man on poverty weighs in on Baltimore on @FaceTheNation - http://t.co/5YaqAfcYpr http://t.co/veJbxWj5gn,13,17,http://cbsn.ws/1EOnkGc
594894217454956544,CBSNews,Video: One artist's living body of work #bodypainting (via @CBSSunday) http://t.co/uUGEzJDGZ8 http://t.co/fCZYXVmtrG,80,47,http://cbsn.ws/1GSvjEA
594889178359439360,CBSNews,"Convictions against Baltimore cops in the Freddie Gray case will be tough, experts warn - http://t.co/qsrQGTEE8O http://t.co/0iirEuo7wj",36,74,http://cbsn.ws/1EZtOUM
594884153902014466,CBSNews,.@CBSSunday Video: A visit with the fearless and free @​AlabamaShakes @janCBS http://t.co/evV4u9U9dg http://t.co/ZzjM0ZNqu8,18,13,http://cbsn.ws/1Axy72t http://cbsn.ws/1I7QD9s
594880357918515201,CBSNews,JUST IN: Curfew lifted in Baltimore; watch @WyattCBS report on mood in city after charges against cops filed - http://t.co/OdsUm9heN7,19,52,http://cbsn.ws/1AxyvOe
594879122989568002,CBSNews,How the richest fight in history went down - @JBsportscaster on #MayPac for @CBSSunday - http://t.co/uqYpauGNIw http://t.co/ZsWqX8OGac,77,73,http://cbsn.ws/1GRsMaS
594874084909015040,CBSNews,Photos of true still lifes: Masterworks of bodypainting (via @CBSSunday) - http://t.co/zpNXkejxlc,13,16,http://cbsn.ws/1GRqHf9
594869286109347841,CBSNews,Bag with $63K in moldy bills found in Pennsylvania park - http://t.co/CDFvQ0ZlNE,33,35,http://cbsn.ws/1AxhqE5
594863999663132672,CBSNews,"YouTube's Rule: The rise of an Internet giant, with an alleged 1B users (via @CBSSunday) - http://t.co/k39ISnyiU7 http://t.co/uXbgna2OxP",16,11,http://cbsn.ws/1EZoRex
594858979286716417,CBSNews,Alice? Charlotte? Royal baby name game begins - http://t.co/X8Ba86a5Lr http://t.co/kn1T82GgNb,87,78,http://cbsn.ws/1DMtDF7
594853940140908544,CBSNews,Small earthquake rattles the greater Los Angeles area; 2nd in less than a month - http://t.co/wUlXx76qIp http://t.co/Olt03jyAqM,80,168,http://cbsn.ws/1GRkXSB
594849406396039170,48hours,Watch now: Clairvoyant or killer? Sheila Trott's vision of murder  http://t.co/I94IMgs1Ap http://t.co/o4Lx6VDTyz,14,10,http://cbsn.ws/1GGUMvl
594842611862634496,CBSNews,"Arab ""reconnaissance"" troops spotted landing in vital Yemen city - http://t.co/aluDfhMzkG http://t.co/rxLCIvq5m3",22,37,http://cbsn.ws/1JJHhBc
594836421069910016,CBSNews,"Mayweather vs. Pacquiao: Filipinos saddened over loss by their ""National Fist"" - http://t.co/ruvxDf4nw0 http://t.co/8YXH2RUu8G",72,96,http://cbsn.ws/1AwYSnF
594825384073547776,CBSNews,"NYPD cop shot in the head in Queens in stable condition, officials say; suspect detained - http://t.co/qTJL160QSe http://t.co/lKKDa4a3Vq",54,126,http://cbsn.ws/1ENICnB
594803602507571200,CBSNews,Rick Santorum weighs in on Bruce Jenner's identity http://t.co/3cd1Uya6ko,11,5,http://cbsn.ws/1AvXuSf
594788505617850368,CBSNews,Businesses experience vandalism in Oakland protests http://t.co/ZEMqsrGHsL,11,16,http://cbsn.ws/1zoc6aZ
594773403241979904,CBSNews,Another city awaits decisions on police-involved deaths http://t.co/00NralTTh2,7,18,http://cbsn.ws/1dEjmGc
594758321845960704,CBSNews,"In photos, Britain celebrates the arrival of the #RoyalBaby: http://t.co/o4d3DtFPTV http://t.co/9Tfd062tHw",102,72,http://cbsn.ws/1znRxLQ
594754541247188992,CBSNews,Missed the #RoyalBaby's introduction to the world? Watch it here: http://t.co/8rZbOdWH5O http://t.co/9ErZKbqIFr,141,96,http://cbsn.ws/1DLz5rI
594750774292385792,CBSNews,The most compelling images from the week's news: http://t.co/yjF3GXZj7S http://t.co/mCeRysb93v,33,43,http://cbsn.ws/1c8hi8Z
594746987792048128,CBSNews,This stunning time-lapse video puts the night sky on display: http://t.co/E1Sr7bzW96 (courtesy of @dakotalapse) http://t.co/iyiOzae8qF,75,75,http://cbsn.ws/1KDpWYo
594743224633274368,CBSNews,Some photos just need more explaining than others: http://t.co/TafSxADKdx http://t.co/5Dbi0OF3zW,32,48,http://cbsn.ws/1dDUKgx
594728195192160256,CBSNews,Floyd Mayweather beats Manny Pacquiao in unanimous decision http://t.co/nJ3Rd0fKH4 http://t.co/eUCO0me1xp,201,311,http://cbsn.ws/1zo8CW2
594713800676405249,CBSNews,"LOOK: The $300 million ""Fight of the Century"" http://t.co/YYoaKqRGkr http://t.co/pNccXIPQlB",114,122,http://cbsn.ws/1dEbzbq
594709963957735424,CBSNews,Mayweather vs. Pacquiao PPV jams for some cable providers http://t.co/9yP8O5lsE4,37,57,http://cbsn.ws/1AvF9Vc
594705480590761984,CBSNews,"In photos, Britain celebrates the arrival of the #RoyalBaby: http://t.co/TZ8jxmL8CG http://t.co/BZk4Io9Izs",191,120,http://cbsn.ws/1znJVZQ
594701697290805248,CBSNews,Missed the #RoyalBaby's introduction to the world? Watch it here: http://t.co/qNxPL6ugqP http://t.co/L4xJGCo013,256,108,http://cbsn.ws/1DLpK3f
594697933909549056,CBSNews,"NOW: After news headlines, music sets from @RhiannonGiddens, @TheDecemberists &amp; @Johnny_Marr: http://t.co/QJD3U54IbI http://t.co/1vFMSM5NZl",24,18,http://cbsn.ws/1DLrjOF
594682823455461376,CBSNews,"At 11 p.m. ET, @CBSNLive streams music from @RhiannonGiddens, @TheDecemberists &amp; @Johnny_Marr: http://t.co/FQwgkwJf22 http://t.co/d7hnQXeChk",16,8,http://cbsn.ws/1DLr6uZ
594679049420681216,CBSNews,The most compelling images from the week's news: http://t.co/0Ysoxu7usW http://t.co/lOi71vqe2r,34,53,http://cbsn.ws/1DLqYeM
594675262639493120,CBSNews,This stunning time-lapse video puts the night sky on display: http://t.co/AgkIkPhjoA (courtesy of @dakotalapse) http://t.co/VbCtifhDsT,66,64,http://cbsn.ws/1KDmI72
594672907785232384,CBSNews,Off-duty NYC policeman shot http://t.co/uW9JfdPY9d,15,30,http://cbsn.ws/1DLzNVW
594671485454790656,CBSNews,Some photos just need more explaining than others: http://t.co/T8JxTlNaJE http://t.co/coVA2eZ9mG,33,31,http://cbsn.ws/1DSV29R
594668982457782272,CBSNews,"No gunman found in Ohio university building, despite alert http://t.co/PkliukoM8a",14,19,http://cbsn.ws/1AvfhsD
594667724883779584,CBSNews,Potential GOP presidential candidate Rick Santorum is weighing in on Bruce Jenner's identity: http://t.co/wGta2yVeND http://t.co/IhEGlJNEv2,20,15,http://cbsn.ws/1KDngd2
594663944947703809,CBSNews,"A ""victory rally"" was held in Baltimore after charges were filed in the Freddie Gray case: http://t.co/9R3dmtcNYV http://t.co/ti7xJhV6XC",63,84,http://cbsn.ws/1dDSQwD
594660163417702400,CBSNews,The U.S. said it would look into a claim that dozens of civilians were killed in U.S.-led airstrikes in Syria: http://t.co/85kYT3XujH,18,17,http://cbsn.ws/1EMGsVb
594656393191419904,CBSNews,"In photos, Britain celebrates the arrival of the #RoyalBaby: http://t.co/POq2m0Cr8C http://t.co/z0V3ZxnUgC",171,97,http://cbsn.ws/1EMFZ5n
