twid,href
569660555709046784,http://www.cnn.com/2015/02/22/entertainment/oscars-2015-academy-awards-feat/index.html
566386465894965249,http://money.cnn.com/2015/02/13/luxury/tulips-valentines-day/index.html
557728867679752194,http://www.cnn.com/2015/01/20/politics/state-of-the-union-2015-transcript-full-text/index.html
559420673568034816,http://www.cnn.com/2015/01/24/politics/light-bulb-obama/index.html
559441804198961152,http://money.cnn.com/gallery/luxury/2014/06/01/rich-real-estate-cities/index.html
557730759252127744,http://www.cnn.com/2015/01/15/us/nasa-one-year-mission/index.html
558180763230040064,http://www.cnn.com/2015/01/22/us/ramen-truck-crash/index.html
558232365886369792,http://www.cnn.com/2015/01/21/politics/isis-gaining-ground-in-yemen/index.html
569886890981265409,http://money.cnn.com/2015/02/23/news/companies/disney-ticket-prices/index.html
569970836054134784,http://ireport.cnn.com/docs/DOC-1218576
558400247609962496,http://www.cnn.com/2015/01/22/us/nfl-patriots-deflategate/index.html
558506593923645440,http://www.cnn.com/2015/01/23/asia/isis-japan-hostages/index.html
558613559761199104,http://money.cnn.com/2015/01/23/technology/tim-cook-pay/index.html
558806478673293312,http://www.cnn.com/2015/01/23/middleeast/middle-east-country-breakdown/index.html
558829101776007168,http://www.cnn.com/videos/tv/2015/01/23/cnn-tonight-tiny-doo-lawyer.cnn
560628836342460416,http://www.cnn.com/2015/01/28/politics/white-house-drone-crash/index.html
570561438349029376,http://www.cnn.com/2015/02/25/health/rare-en-caul-birth-amniontic-sac/index.html
560708649887096832,http://www.cnn.com/2015/01/29/asia/taiwan-penghu-human-jawbone-fossil/index.html
570621820434411520,http://www.cnn.com/2015/02/24/us/cosby-accuser-heidi-thomas/index.html
567330125360816128,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
560806556196171776,http://www.cnn.com/videos/sports/2015/01/28/ac-dnt-candiotti-hernandez-trial.cnn-ap
570795276195241984,http://www.cnn.com/2015/02/25/americas/venezuela-protest-teen-killed/index.html
570777448440340480,http://www.cnn.com/2015/02/25/americas/venezuela-protest-teen-killed/index.html
559772973021007873,http://www.cnn.com/2015/01/26/us/weather-storm/index.html
561179066192367616,http://www.cnn.com/2015/01/25/us/gallery/super-bowl-mvps/index.html
568141284491317248,http://www.cnn.com/2014/02/19/showbiz/gallery/oscar-best-actress-through-the-years/index.html
560916660429672448,http://www.cnn.com/2015/01/29/politics/senate-keystone-final-vote/index.html
559440075248111616,http://www.cnn.com/2015/01/25/politics/obama-alaska-energy-fight/index.html
568391303102406656,http://money.cnn.com/2015/02/18/news/beagle-miss-p-westminster-dog-show/index.html
561206269156261889,http://money.cnn.com/2015/01/29/investing/shake-shack-ipo-pricing/index.html
560949215929856000,http://money.cnn.com/2015/01/29/investing/shake-shack-ipo-pricing/index.html
560944472641773568,http://money.cnn.com/2015/01/29/investing/shake-shack-ipo-pricing/index.html
561206269156261889,http://money.cnn.com/2015/01/29/investing/shake-shack-ipo-pricing/index.html
560949215929856000,http://money.cnn.com/2015/01/29/investing/shake-shack-ipo-pricing/index.html
560944472641773568,http://money.cnn.com/2015/01/29/investing/shake-shack-ipo-pricing/index.html
568377540861149184,http://www.cnn.com/2015/02/19/us/weather-how-cold-is-it/index.html
561045663862226944,http://edition.cnn.com/2015/01/29/tennis/kim-sears-swearing-outburst-australian-open/index.html
561092795864473600,http://www.cnn.com/2015/01/30/middleeast/isis-attack/index.html
571143310867361792,http://www.cnn.com/2015/02/26/world/space-black-hole-new/index.html
559730417432268800,http://www.cnn.com/2015/01/25/us/new-horizons-encounter-pluto/index.html
558726119407767552,http://www.cnn.com/2015/01/23/asia/isis-japan-hostages/index.html
561123034392981504,http://www.cnn.com/2015/01/30/us/fbi-most-wanted-addition/index.html
571265848125603840,http://www.cnn.com/2015/02/26/americas/canada-missing-teens/index.html
571293821838888966,http://money.cnn.com/2015/02/26/news/economy/food-waste/index.html
559794290860519426,http://www.cnn.com/2015/01/26/tech/gallery/nasa-year-of-light-photos-cosmos/index.html
571324581132300288,http://www.cnn.com/2015/02/27/living/blue-black-white-gold-dress-ugly-feat/index.html
571324581132300288,http://www.cnn.com/2015/02/27/living/blue-black-white-gold-dress-ugly-feat/index.html
569080402515759104,http://www.cnn.com/2015/02/21/us/kansas-mid-air-jet-crash/index.html
569236717368168448,http://money.cnn.com/2015/02/20/real_estate/pets-san-francisco/index.html
569778109702127616,http://money.cnn.com/infographic/luxury/how-do-airlines-legroom-compare/index.html
569459077232893953,http://money.cnn.com/2015/01/23/pf/taxes/phishing-tax-scams/index.html
561645225316061184,http://www.cnn.com/2015/01/31/entertainment/feat-game-of-thrones-season-5-trailer/index.html
559022855057575936,http://www.cnn.com/2015/01/24/world/isis-japan-hostages/index.html
559015962784325633,http://www.cnn.com/2015/01/24/world/isis-japan-hostages/index.html
559022855057575936,http://www.cnn.com/2015/01/24/world/isis-japan-hostages/index.html
559015962784325633,http://www.cnn.com/2015/01/24/world/isis-japan-hostages/index.html
561899182844555264,http://www.cnn.com/2015/02/01/politics/huckabee-gay-marriage/index.html
561905387231014912,http://www.cnn.com/2015/02/01/politics/john-mccain-henry-kissinger-scum/index.html
561918703114412032,http://www.cnn.com/2015/02/01/politics/obama-radical-islam-terrorism-war/index.html
561952449125425153,http://www.cnn.com/2015/02/01/politics/christie-london-trip/index.html
561911199018020865,http://www.cnn.com/2015/02/01/politics/christie-london-trip/index.html
561952449125425153,http://www.cnn.com/2015/02/01/politics/christie-london-trip/index.html
561911199018020865,http://www.cnn.com/2015/02/01/politics/christie-london-trip/index.html
561926565588905984,http://www.cnn.com/2015/02/01/politics/scott-walker-on-2016-isis-immigration/index.html
561936776437436416,http://www.cnn.com/2015/02/01/politics/paul-ryan-mitt-romney-bittersweet/index.html
562000338442788865,http://www.cnn.com/2015/02/01/africa/nigeria-boko-haram-maiduguri/index.html
562047571192197120,http://www.cnn.com/2015/02/01/us/gallery/super-bowl-xlix/index.html
562338037175422977,http://www.cnn.com/2015/02/02/health/cdc-january-measles-report-disney/index.html
562345246164807680,http://www.cnn.com/2015/02/02/politics/chaffetz-wants-nfl-gooddell-grilling/index.html
562396097369608195,http://money.cnn.com/2015/02/02/media/super-bowl-ratings/index.html
560597395621548033,https://twitter.com/outfrontcnn/status/560597283457081344
572433722932252672,http://www.cnn.com/2015/03/02/us/nina-pham-hospital-lawsuit/index.html
572388442291609601,http://www.cnn.com/2015/03/01/europe/emwazi-emails-cage/index.html
562677840697896960,http://www.cnn.com/2015/02/03/living/feat-harper-lee-new-book/index.html
562687994927529986,http://www.cnn.com/2015/02/03/us/weather/index.html
562762533430255616,http://money.cnn.com/2015/02/03/news/companies/fifty-shades-of-grey-target/index.html
572506751385395201,http://www.cnn.com/interactive/2015/03/opinion/ctl-child-poverty/
564478742396157953,http://www.cnn.com/2015/02/07/politics/joe-biden-putin-ukraine/index.html
563011122069241860,http://www.cnn.com/2015/02/03/us/selfie-plane-crash/index.html
560887170261864449,http://www.cnn.com/2015/01/29/living/feat-taylor-swift-trademarks/index.html
564468509036785664,http://money.cnn.com/2015/02/08/media/buzzfeed-interviewing-obama/index.html
564454862277320705,http://www.cnn.com/2015/02/08/us/pennsylvania-mall-shooting/index.html
561003404302905345,http://www.cnn.com/videos/health/2015/01/29/nr-phillips-whole-life-fertility-plan.cnn
563117305291636737,http://money.cnn.com/2015/02/04/media/brian-williams-recants-iraq-story/index.html
565209834203906050,http://www.cnn.com/2015/02/10/politics/obama-eight-years-later/index.html
564655889505091584,http://www.cnn.com/2015/02/08/africa/egypt-soccer-violence/index.html
565262673798262785,http://www.cnn.com/2015/02/10/europe/france-strauss-kahn-trial/index.html
564768266040930305,http://money.cnn.com/2015/02/08/news/economy/russia-economy/index.html
565290055150084096,http://www.cnn.com/2015/02/10/living/cuddle-con-irpt/index.html
564825671055474688,http://www.cnn.com/2015/02/09/travel/world-top-selfie-spots/index.html
572969770800136193,http://money.cnn.com/2015/03/03/autos/dodge-dealers/index.html
565307087987949569,http://www.cnn.com/2015/02/10/us/microscopic-snowflakes-irpt/index.html
565491930411573248,http://www.cnn.com/2015/02/11/us/chapel-hill-shooting/index.html
565531683123130369,http://www.cnn.com/2015/02/10/middleeast/yemen-unrest/index.html
563404292518727682,http://www.cnn.com/2015/02/05/living/feat-measles-persuading-anti-vaxxers/index.html
565511315528355840,http://www.cnn.com/2015/02/10/world/ukraine-peace-deal-whats-next/index.html
570766283127566336,http://www.cnn.com/specials/impact-your-world
573258438685425664,http://www.cnn.com/2015/03/04/politics/ferguson-justice-report-shocking/index.html
563571464658776064,http://www.cnn.com/2015/02/05/us/missouri-fake-kidnapping/index.html
565730046011531264,http://www.cnn.com/2015/02/11/asia/transasia-crash-pilot-tests/index.html
565618350852931585,http://www.cnn.com/2015/02/11/politics/bobby-jindal-common-core-conservative-hero/index.html
565881245750812673,http://www.cnn.com/2015/02/12/politics/democratic-national-convention-2016-philadelphia/index.html
565722032243875842,http://money.cnn.com/2015/02/11/media/house-of-cards-leak/index.html
562641828676005888,http://www.cnn.com/videos/health/2015/02/03/newday-gupta-vaccines-do-not-cause-autism.cnn
575172214775017472,http://www.cnn.com/2015/03/09/us/ferguson-missouri-courts/index.html
564439851794452480,http://money.cnn.com/interactive/news/economy/worlds-biggest-oil-producers/index.html
565954050932609024,http://www.cnn.com/2015/02/12/world/gallery/world-press-photo-contest-2015/index.html
566040157472972800,http://www.cnn.com/videos/politics/2015/02/12/tsr-dnt-bash-congress-weighs-isis-military-force.cnn
563902489406087168,http://www.cnn.com/2015/02/06/us/detroit-commuter-gets-car/index.html
565930985716731905,http://www.cnn.com/2015/02/12/entertainment/gallery/feat-breakfast-club-cast/index.html
566048828659609600,http://money.cnn.com/2015/02/12/media/brian-williams-investigation-questions/index.html
563069812256276480,http://money.cnn.com/2015/02/04/investing/apple-bond-timing/index.html
573637401773522944,http://www.cnn.com/videos/us/2015/03/05/tsr-harrison-ford-plane-crash.cnn
566522314150252546,http://money.cnn.com/2015/02/13/technology/view-master-virtual-reality/index.html
557382816049414144,http://www.cnn.com/videos/world/2015/01/19/pkg-cuba-us-relations-penhaul-orig.cnn
563706223636127745,http://www.cnn.com/2015/02/05/us/feat-barber-shames-misbehaving-kids/index.html
563517578530660355,http://www.cnn.com/2015/02/04/living/feat-dartmouth-black-lives-matter/index.html
563703295852937216,http://www.cnn.com/videos/world/2015/02/05/wolf-new-photos-of-airstrikes-against-isis.cnn
557749913661218817,http://www.cnn.com/videos/tv/2015/01/21/exp-erin-intv-schultz-obama-isis-use-of-force.cnn
557922439834112000,http://www.cnn.com/videos/politics/2015/01/21/orig-js-ac-cards-against-humanity-sotu.cnn
563910094098665472,http://www.cnn.com/2015/02/06/politics/fort-hood-purple-hearts/index.html
567036122715275265,http://www.cnn.com/2015/02/15/living/feat-pet-clones-irpt/index.html
557945831471337473,http://www.cnn.com/2015/01/20/us/birds-goop-bay-area/index.html
557991186791530499,http://money.cnn.com/2015/01/20/news/kalashnikov-made-in-usa/index.html
558094068816039937,http://www.cnn.com/2015/01/21/us/ferguson-darren-wilson-civil-rights-charges/index.html
567141337737089025,http://www.cnn.com/2015/02/12/tech/mci-scanadu-tricorder/index.html
567130903496097793,http://www.cnn.com/2015/02/15/living/feat-philip-levine-dies/index.html
567427058481901568,http://www.cnn.com/2015/02/16/living/religion-week-hell/index.html
558338492108136449,http://www.cnn.com/2015/01/22/living/feat-seuss-oh-the-places-youll-go-25/index.html
558444980348669953,http://www.cnn.com/2015/01/22/us/bridgeton-police-shooting/index.html
558784180956708864,http://www.cnn.com/2015/01/23/us/bears-overdose-on-chocolate-irpt/index.html
567586508853362688,http://money.cnn.com/2014/09/16/luxury/global-billionaire-report/index.html
567770056000819200,http://www.cnn.com/2015/02/17/politics/most-embarrassing-obama-stunts-to-reach-millennials/index.html
567853277754294272,http://www.cnn.com/2015/02/14/living/feat-cindy-crawford-body/index.html
567793731970289665,http://www.cnn.com/2015/02/17/politics/drones-u-s-foreign-sales/index.html
567841644508286976,http://www.cnn.com/videos/us/2015/02/17/tsr-bts-harf-white-house-isis-extremism.cnn
571694734068072448,http://money.cnn.com/gallery/autos/2015/02/24/consumer-reports-top-pcks/index.html
568049425739882497,http://www.cnn.com/2015/02/17/politics/snowball-fight-federal-shutdown/index.html
568258723191222272,http://www.cnn.com/2015/02/17/asia/china-beijing-rat-tribe/index.html
572222306488999936,http://www.cnn.com/shows/wonder-list
572116612272152576,http://www.cnn.com/shows/wonder-list
572222306488999936,http://www.cnn.com/shows/wonder-list
572116612272152576,http://www.cnn.com/shows/wonder-list
570388696685551618,http://money.cnn.com/2015/02/24/media/keith-olbermann-suspended/index.html
570506796152033280,http://money.cnn.com/2015/02/24/news/economy/north-sea-oil-uk/index.html
568457920310071296,http://ireport.cnn.com/docs/DOC-1217336
570717124806754304,http://www.cnn.com/videos/world/2015/02/25/pkg-soares-uk-brit-awards-2015-sam-smith.cnn
571474891997757441,http://www.cnn.com/2015/02/18/opinion/cnnphotos-sutter-google-dutch-landscapes/index.html
568923331862396929,http://www.cnn.com/2015/02/18/us/baltimore-washington-monument/index.html
571505126835269632,http://www.cnn.com/2015/02/25/health/plague-gerbils-rats/index.html
568590959723745280,http://money.cnn.com/interactive/pf/debt-collector/nightmares/index.html
568817667051802624,http://ireport.cnn.com/docs/DOC-1217771
562741317936353281,http://www.cnn.com/2015/02/02/politics/hillary-clinton-vaccines/index.html
562743388588756994,http://www.cnn.com/2015/02/03/politics/measles-vaccines-lindsey-graham-rand-paul/index.html
568889259274477569,http://www.cnn.com/2015/02/20/entertainment/feat-cosby-tour-cancellations/index.html
570954000859680769,http://www.cnn.com/2015/02/25/politics/united-airlines-pilot-warning/index.html
562080446096621569,http://www.cnn.com/2015/01/29/living/feat-likeagirl-super-bowl-ad/index.html
571239091125276672,http://money.cnn.com/2015/02/26/news/economy/south-korea-adultery-condoms/index.html
569424181215006720,http://www.cnn.com/2015/02/22/middleeast/isis-crisis/index.html
569382235540996096,http://www.cnn.com/2015/02/22/middleeast/isis-crisis/index.html
569424181215006720,http://www.cnn.com/2015/02/22/middleeast/isis-crisis/index.html
569382235540996096,http://www.cnn.com/2015/02/22/middleeast/isis-crisis/index.html
569142979270742017,http://www.cnn.com/2015/02/21/africa/south-sudan-children-abducted/index.html
561166040571584513,http://www.cnn.com/2015/01/30/us/frozen-niagra-falls-climb/index.html
563664188326023168,http://www.cnn.com/videos/tv/2015/02/05/intv-amanpour-philip-breedlove-nato-ukraine-bases-estern-europe.cnn
569583649466785792,http://www.cnn.com/2015/02/22/entertainment/feat-emma-watson-prince-harry/index.html
569666348214845441,http://www.cnn.com/2015/02/22/entertainment/gallery/oscars-2015-red-carpet/index.html
561298502106370048,http://www.cnn.com/videos/tv/2015/01/30/foster-china-dragon-dinosaur.cnn
571541006715383808,http://www.cnn.com/2015/02/27/europe/russian-politician-killed/index.html
572545158220255232,http://www.cnn.com/videos/world/2015/02/28/erin-bts-saakashvili-putin-critic-nemtsov-death.cnn
571728212755161088,http://www.cnn.com/specials/politics/12-key-moments-of-cpac
563760503416434688,https://twitter.com/cnnsitroom/status/563760302982844416
564532509590192128,http://www.cnn.com/2015/02/06/health/parents-messages-to-anti-vaxxers-measles-irpt/index.html
563814795510824960,http://www.cnn.com/2015/02/06/health/parents-messages-to-anti-vaxxers-measles-irpt/index.html
564532509590192128,http://www.cnn.com/2015/02/06/health/parents-messages-to-anti-vaxxers-measles-irpt/index.html
563814795510824960,http://www.cnn.com/2015/02/06/health/parents-messages-to-anti-vaxxers-measles-irpt/index.html
570032845357514752,http://www.cnn.com/2015/02/23/entertainment/feat-stan-lee-spider-man-autism/index.html
564019244875395073,http://www.cnn.com/2015/02/07/asia/taiwan-transasia-plane-crash/index.html
569965853309050880,http://www.cnn.com/2015/02/23/opinion/granderson-oscars-2015/index.html
571724684229783553,http://money.cnn.com/2015/02/24/luxury/griffin-billionaire-divorce/index.html
564435789350961152,http://www.cnn.com/2015/02/08/us/former-north-carolina-tarheels-coach-dean-smith-died/index.html
572719325326528512,http://www.cnn.com/2015/02/26/politics/democrats-missing-netanyahu-whip-list/index.html
564587723001196544,http://www.cnn.com/2015/02/08/entertainment/gallery/grammys-2015-red-carpet/index.html
565008012566597633,http://money.cnn.com/2015/02/08/autos/warrren-buffett-cadillac/index.html
565127135938232320,http://www.cnn.com/2015/02/09/us/neil-armstrong-moon-artifacts/index.html
565082071413293058,http://www.cnn.com/2015/02/10/middleeast/syria-civil-war/index.html
565126091799789568,http://money.cnn.com/2015/02/10/media/sony-brings-spider-man-to-disney-marvel/index.html
568485262537281536,http://money.cnn.com/2015/02/12/autos/glow-in-the-dark-nissan-leaf/index.html
573498534818811904,http://www.cnn.com/2015/03/04/politics/hillary-clinton-emails/index.html
565531136072646657,http://www.cnn.com/2015/02/11/us/chapel-hill-shooting/index.html
565476522375806977,http://www.cnn.com/2015/02/11/us/chapel-hill-shooting/index.html
565531136072646657,http://www.cnn.com/2015/02/11/us/chapel-hill-shooting/index.html
565476522375806977,http://www.cnn.com/2015/02/11/us/chapel-hill-shooting/index.html
573654784051429377,http://www.cnn.com/2015/03/05/entertainment/harrison-ford-plane-crash/index.html
573640818738728961,http://www.cnn.com/2015/03/05/entertainment/harrison-ford-plane-crash/index.html
573654784051429377,http://www.cnn.com/2015/03/05/entertainment/harrison-ford-plane-crash/index.html
573640818738728961,http://www.cnn.com/2015/03/05/entertainment/harrison-ford-plane-crash/index.html
568621132544212992,http://www.cnn.com/2015/02/18/us/baltimore-washington-monument/index.html
568734031606648832,http://money.cnn.com/2015/02/19/news/economy/health-insurance-bills/index.html
569172819663327232,http://money.cnn.com/calculator/pf/cost-of-living/
574252813515124738,http://www.cnn.com/2015/03/06/us/boston-dean-student-shooting/index.html
568807177584037888,http://money.cnn.com/interactive/pf/debt-collector/millionaire/index.html
568941344590331904,http://money.cnn.com/2015/02/20/news/economy/howard-schultz-starbucks-rudy-giuliani/index.html
569217516498628608,http://www.cnn.com/2013/02/22/showbiz/gallery/best-and-worst-oscar-hosts/index.html
574575910218776577,http://www.cnn.com/2015/03/07/politics/iowa-ag-summit/index.html
574325782157344768,http://www.cnn.com/2015/03/07/us/obama-selma-speech/index.html
566844507325726720,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566821232382050304,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566650849754378241,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566647133215154177,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566633061987909632,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566844507325726720,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566821232382050304,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566650849754378241,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566647133215154177,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566633061987909632,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566844507325726720,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566821232382050304,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566650849754378241,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566647133215154177,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566633061987909632,http://www.cnn.com/2015/02/14/europe/denmark-shooting/index.html
566722351002562562,http://www.cnn.com/2015/02/11/opinion/sutter-jon-stewart-generation/index.html
569508639314214912,http://www.cnn.com/2015/02/22/politics/jeh-johnson-mall-of-america/index.html
575129429791404032,http://www.cnn.com/videos/us/2015/03/10/ac-rescuers-found-baby-alive.cnn
575310463971520512,http://www.cnn.com/2015/03/10/living/feat-zoolander-hansel-valentino/index.html
570264179090837505,http://www.cnn.com/2015/02/24/world/isis-syria-iraq/index.html
570191558298857473,http://www.cnn.com/2015/02/24/europe/ukraine-russia-conflict/index.html
575103486397956096,http://www.cnn.com/2015/03/09/world/iraq-tikrit-battle/index.html
570225654857388032,http://money.cnn.com/interactive/pf/debt-collector/above-the-law-summary/index.html
570382100983103488,http://money.cnn.com/2015/02/24/news/companies/nike-cortez-forrest-gump/index.html
570397865396338688,http://www.cnn.com/2015/02/24/politics/hillary-clinton-silicon-valley-women/index.html
570388759029661696,http://www.cnn.com/2015/02/24/politics/hillary-clinton-silicon-valley-women/index.html
570397865396338688,http://www.cnn.com/2015/02/24/politics/hillary-clinton-silicon-valley-women/index.html
570388759029661696,http://www.cnn.com/2015/02/24/politics/hillary-clinton-silicon-valley-women/index.html
570356985557725184,http://www.cnn.com/2015/02/24/europe/france-drones/index.html
570353619196715009,http://www.cnn.com/videos/tv/2015/02/24/lead-intv-caldwell-veteran-secretary-scandal.cnn
575459859249782785,http://www.cnn.com/2015/03/09/opinions/obrien-life-lost-and-found/index.html
567312304510087169,http://money.cnn.com/2015/02/15/pf/overtime-pay/index.html
567348287976779776,http://www.cnn.com/2015/02/16/middleeast/isis-libya-egypt/index.html
575450372346527744,http://www.cnn.com/2015/03/10/health/obrien-gupta-stages-of-grief/index.html
570657426174844928,http://www.cnn.com/2015/02/25/entertainment/parks-rec-finale-feat/index.html
570743872059547648,http://www.cnn.com/2015/02/25/us/georgia-execution-kelly-renee-gissendaner/index.html
575679806165155840,http://www.cnn.com/2015/03/11/us/florida-army-helicopter/index.html
571125002306785282,http://www.cnn.com/2015/02/20/living/im-7daysofgarbagearticle/index.html
571032293013360641,http://www.cnn.com/2015/02/20/living/im-7daysofgarbagearticle/index.html
571125002306785282,http://www.cnn.com/2015/02/20/living/im-7daysofgarbagearticle/index.html
571032293013360641,http://www.cnn.com/2015/02/20/living/im-7daysofgarbagearticle/index.html
571138197461344256,http://www.cnn.com/2015/02/26/politics/dhs-shutdown-no-vote/index.html
571109440537174016,http://www.cnn.com/2015/02/26/politics/dhs-shutdown-no-vote/index.html
571189918006968320,http://www.cnn.com/2015/02/26/middleeast/isis-antiquities-vandalism/index.html
568206942251950080,http://www.cnn.com/2015/02/18/europe/debaltseve-strategic-ukraine/index.html
568251182268809216,http://www.cnn.com/videos/world/2015/02/18/lead-dnt-sciutto-isis-horrors-organ-harvesting-report.cnn
571408013925486592,http://www.cnn.com/2015/02/24/entertainment/house-of-cards-review-feat/index.html
571947594131378176,http://www.cnn.com/2015/02/28/us/victor-barnard-brazil-caught/index.html
572502418711306240,http://www.cnn.com/2015/03/02/politics/jeb-bush-taxpayer-pledge/index.html
572592579260235776,http://www.cnn.com/interactive/2015/03/opinion/ctl-child-poverty/
572560283891318785,http://www.cnn.com/2015/03/02/travel/experts-guide-to-tipping-in-the-united-states/index.html
574944489346891776,http://www.cnn.com/videos/tech/2015/02/19/instant-startups-thumbtack-orig-ms.cnn
572717978736857090,http://www.cnn.com/2015/03/03/us/new-day-five-things/index.html
575110944524738560,http://www.cnn.com/videos/us/2015/03/09/erin-dnt-moos-apple-watch.cnn
572934528714592256,http://money.cnn.com/2015/03/03/technology/mobile/apple-iphone-top-smartphone/index.html
572920877685325824,http://money.cnn.com/2015/03/03/investing/apple-stock-make-money/index.html
572947387444039680,http://www.cnn.com/videos/us/2015/03/04/erin-pkg-moos-weasel-woodpecker-flies.cnn
573048343569534976,http://www.cnn.com/2015/03/03/politics/benjamin-netanyahu-speech-congress-reacts/index.html
573159188131680257,http://www.cnn.com/2015/03/03/politics/justice-report-ferguson-discrimination/index.html
573825412150616064,http://www.cnn.com/2015/03/06/entertainment/harrison-ford-plane-crash/index.html
574057139527806976,http://www.cnn.com/2015/03/06/travel/tsa-finds-dog-in-checked-luggage/index.html
574239080030081025,http://www.cnn.com/2015/03/07/africa/nigeria-deadly-explosions/index.html
574280150675767297,http://www.cnn.com/2015/03/07/us/selma-50-years-anniversary-live-events/index.html
574526552651755520,http://www.cnn.com/2015/03/08/us/utah-baby-alive-submerged-car/index.html
574610576401371137,http://money.cnn.com/2015/03/08/media/nbc-news-disarray/index.html
573826925355008000,http://www.cnn.com/2014/11/05/world/gallery/precious-monuments-lost-in-middle-east-conflicts/index.html
570225929173270528,http://www.cnn.com/2014/04/30/tech/african-startup-trumped-apple-black-emoticons/index.html
559209885431525377,http://money.cnn.com/2015/01/20/luxury/investor-visas-rich-buy-passports/index.html
557488717682966529,http://www.cnn.com/2015/01/20/entertainment/feat-larry-wilmore-nightly-show/index.html
557607011089530880,http://money.cnn.com/2015/01/20/news/economy/pay-raise/index.html
557695711333318657,http://www.cnn.com/2015/01/20/politics/michelle-obama-selfie-mirror/index.html
557745569293422592,https://twitter.com/cnnpolitics/status/557744863127801856
558265851754086400,http://www.cnn.com/2015/01/21/us/sandy-hook-killer-home-demolition/index.html
558425288393359360,http://money.cnn.com/2015/01/22/pf/taxes/irs-tax-scams/index.html
558410584656715777,http://www.cnn.com/2015/01/22/middleeast/saudi-arabia-king-abdullah-dies/index.html
558405273925451777,http://www.cnn.com/2015/01/22/middleeast/saudi-arabia-king-abdullah-dies/index.html
558410584656715777,http://www.cnn.com/2015/01/22/middleeast/saudi-arabia-king-abdullah-dies/index.html
558405273925451777,http://www.cnn.com/2015/01/22/middleeast/saudi-arabia-king-abdullah-dies/index.html
558497942269861888,http://money.cnn.com/2015/01/22/pf/taxes/irs-tax-scams/index.html
558767060038078464,https://twitter.com/theleadcnn/status/558737709749895168
563769987039780864,http://www.cnn.com/videos/tv/2015/01/23/exp-erin-sot-starr-isis-holding-american-female-hostage.cnn
559618550659571712,http://money.cnn.com/2015/01/22/investing/bill-gates-mobile-banking/index.html
559702244007096320,http://www.cnn.com/2015/01/22/us/asteroid-fly-by/index.html
561515452757999616,http://www.cnn.com/2015/01/26/tech/gallery/nasa-year-of-light-photos-cosmos/index.html
559776975255265280,http://www.cnn.com/2015/01/26/tech/gallery/nasa-year-of-light-photos-cosmos/index.html
561515452757999616,http://www.cnn.com/2015/01/26/tech/gallery/nasa-year-of-light-photos-cosmos/index.html
559776975255265280,http://www.cnn.com/2015/01/26/tech/gallery/nasa-year-of-light-photos-cosmos/index.html
561373328422629377,http://www.cnn.com/2015/01/30/europe/ireland-symphysiotomy/index.html
560273966699642880,http://www.cnn.com/videos/us/2015/01/28/ac-intv-sgt-bruno-lost-home-snowstorm.cnn-ap
560276509932654592,http://www.cnn.com/videos/tv/2015/01/28/ac-randi-kaye-on-connecticut-snow.cnn
560731733637619712,http://www.cnn.com/2015/01/28/us/body-parts-suitcase/index.html
562334788204625920,http://www.cnn.com/2015/02/02/us/weather/index.html
561935766184804353,http://www.cnn.com/2015/01/27/living/wrongfully-imprisoned-man-super-bowl-irpt-feat/index.html
560896589578125312,http://www.cnn.com/2015/01/27/living/wrongfully-imprisoned-man-super-bowl-irpt-feat/index.html
561935766184804353,http://www.cnn.com/2015/01/27/living/wrongfully-imprisoned-man-super-bowl-irpt-feat/index.html
560896589578125312,http://www.cnn.com/2015/01/27/living/wrongfully-imprisoned-man-super-bowl-irpt-feat/index.html
562781905599594496,http://www.cnn.com/2015/02/03/health/the-unvaccinated/index.html
562739860331450368,http://www.cnn.com/2015/02/03/us/selfie-plane-crash/index.html
563170252901470209,http://www.cnn.com/2015/02/03/health/uk-ivf-3-person-babies/index.html
558728948658733056,http://www.cnn.com/2015/01/23/us/hawaii-vessel-rescue/index.html
561992078532829184,http://money.cnn.com/gallery/media/2015/01/16/super-bowl-ads/index.html
563494817703792640,http://www.cnn.com/2015/02/03/tv/zookeeping-morgan-spurlock-inside-man/index.html
558936144961110017,http://www.cnn.com/2015/01/24/us/california-marine-helicopter-crash/index.html
565706983840305152,http://www.cnn.com/2015/02/11/world/isis-mueller/index.html
563547701392834561,http://www.cnn.com/videos/world/2015/02/05/tsr-todd-dnt-why-isis-burned-pilot-instead-of-beheading-him.cnn
563488508690829312,http://www.cnn.com/2015/02/05/world/isis-jordan/index.html
