src,filename,href,title
cnn,1xYFX3u,http://www.cnn.com/2015/01/26/us/winter-storm-timeline/index.html,Here's what you need to know about the blizzard of 2015 - CNN.com
cnn,1xyGBUi,http://www.cnn.com/2015/02/06/politics/obama-gallup-approval-rating-polarized/index.html,Obama most polarizing president in modern history - CNN.com
cnn,1xZvsfa,http://www.cnn.com/2015/02/08/americas/brazil-prison-break-seduction/index.html,Brazil prison escape follows seduction - CNN.com
cnn,1y3INUT,http://www.cnn.com/2015/01/27/us/weather-storm/index.html,New England slammed as blizzard of 2015 churns north - CNN.com
cnn,1y3Kkdy,http://www.cnn.com/2015/01/27/us/georgia-inmate-warren-hill-tuesday-execution/index.html,Georgia executes man despite disability claim - CNN.com
cnn,1y3QnO9,http://www.cnn.com/shows/inside-man,Morgan Spurlock Inside Man - CNN.com
cnn,1y4zHr1,http://www.cnn.com/2015/01/28/world/isis-japan-jordan-hostages/index.html,"ISIS sets new prisoner handover deadline, post claims - CNN.com"
cnn,1y6NJrc,http://money.cnn.com/2015/02/10/technology/radioshack-computer-camp/index.html,"My week at RadioShack Computer Camp in 1983 - Feb. 10, 2015 "
cnn,1y6RRY7,http://www.cnn.com/2015/02/09/us/neil-armstrong-moon-artifacts/index.html,Neil Armstrong's widow finds moon artifacts in closet - CNN.com
cnn,1y6XEOq,http://www.cnn.com/2015/01/28/politics/airlines-online-threats-50/index.html,More than 50 online threats received against airlines since Jan. 17 - CNN.com
cnn,1y9yvm3,http://www.cnn.com/2015/01/29/world/mexico-explosion/index.html,Mexico City maternity hospital blast kills 3 - CNN.com
cnn,1y9yvm3,http://www.cnn.com/2015/01/29/world/mexico-explosion/index.html,Mexico City maternity hospital blast kills 3 - CNN.com
cnn,1yB8C0W,http://money.cnn.com/2015/01/19/media/nfl-nfc-afc-championship-ratings-for-fox-cbs/index.html,"NFL conference championships bring big ratings for Fox, CBS - Jan. 19, 2015 "
cnn,1yBqYR0,http://money.cnn.com/2015/01/16/technology/security/jester-hacker-vigilante/index.html,"Meet the vigilante who hacks jihadists - Jan. 16, 2015 "
cnn,1yDu46U,http://www.cnn.com/2015/01/23/health/feat-frozen-let-it-go/index.html,'Frozen': Why kids can't 'Let It Go'  - CNN.com
cnn,1yeqHj6,http://money.cnn.com/2015/01/30/technology/super-bowl-2015-wix/index.html,"Is this tech firm the Super Bowl's next GoDaddy? - Jan. 30, 2015 "
cnn,1yey61W,http://money.cnn.com/interactive/pf/is-your-job-awesome/,Is your job awesome? - CNNMoney
cnn,1yeZVG8,http://www.cnn.com/2015/01/24/politics/iowa-gop-2016-event/index.html,2016 race kicks off with long day of auditions in Iowa   - CNN.com
cnn,1yF1yAB,http://www.cnn.com/videos/tv/2015/01/20/cnngo-explainer.cnn-promos,Choose your news with CNNgo - CNN Video
cnn,1yf6725,http://money.cnn.com/2015/01/30/news/companies/nfl-taxpayers/index.html,"NFL gets billions in subsidies from U.S. taxpayers - Jan. 30, 2015 "
cnn,1yfBXfa,http://money.cnn.com/2015/01/30/media/super-bowl-viral-ads/index.html,"Is $4.5 million for a Super Bowl ad worth it? - Jan. 30, 2015 "
cnn,1yfgR0c,http://money.cnn.com/2015/01/30/pf/jobs/desk-organized-tips/index.html,"Here's how your desk should be organized - Jan. 30, 2015 "
cnn,1yFmlE6,http://www.cnn.com/videos/politics/2015/01/19/obama-sotu-legacy.cnn,Obama's promises: Has he kept his word? - CNN Video
cnn,1yFTbVa,https://twitter.com/cnnpolitics/status/557721546777985024,"CNN Politics on Twitter: """"Mr. Speaker, the President of the United States"" #CNNSOTU http://t.co/mJt5gcOFun http://t.co/sHr9PrQ0Ii"""
cnn,1yFVswl,http://www.cnn.com/2015/01/29/opinion/borger-republicans-2016/index.html,Have Republicans wised up about 2016? - CNN.com
cnn,1yfwvYl,http://www.cnn.com/2015/01/25/asia/airasia-disaster/index.html,Weather halts new bid to lift AirAsia QZ8501 fuselage - CNN.com
cnn,1yGhLHj,http://www.cnn.com/videos/us/2015/01/19/nr-bts-courtley-michael-moore-sniper-comment-controversy.cnn,Former Navy SEAL: Moore is trying to stir the pot - CNN Video
cnn,1yGJWWv,http://www.cnn.com/2015/01/20/world/yemen-violence/index.html,Yemen President 'has no control' as Houthis take palace - CNN.com
cnn,1yGKTOp,http://www.cnn.com/2015/01/20/entertainment/poland-roman-polanski/index.html,Polish court to consider Polanski extradition - CNN.com
cnn,1yGqjsM,http://www.cnn.com/specials/us/irpt-cnnsnow-3-social,#CNNsnow: Your view of the storm - CNN.com
cnn,1yGTIaY,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/,State of the Union Bingo
cnn,1yGTIaY,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/,State of the Union Bingo
cnn,1yHdCnR,http://www.cnn.com/2015/01/20/us/feat-air-force-ufo-project-blue-book/index.html,Air Force UFO files land on web - CNN.com
cnn,1yheR6W,http://www.cnn.com/2015/02/10/world/gay-marriage-world/index.html,Same-sex marriage: Where in the world is it legal? - CNN.com
cnn,1yHfWEM,http://www.cnn.com/2015/01/29/us/feat-oregon-state-university-library-porn/index.html,Porn filmed in Oregon State University library - CNN.com
cnn,1yHvUUH,http://www.cnn.com/2015/01/21/middleeast/isis-hostages-jihadi-john/index.html,ISIS hostage video raises questions about 'Jihadi John' - CNN.com
cnn,1yI8vCq,http://www.cnn.com/2015/01/21/opinion/berman-patriots-deflate-gate/index.html,"CNN anchor, Patriots fan on #Deflategate: Shame on me - CNN.com"
cnn,1yINsQ8,http://www.cnn.com/2015/01/21/us/asset-seizures/index.html,"States seize cash, property from motorists - CNN.com"
cnn,1yIogVh,http://money.cnn.com/2015/02/15/media/fifty-shades-of-grey-record-box-office/index.html,"'Fifty Shades of Grey' finds love with record box office weekend - Feb. 15, 2015 "
cnn,1yIWKeB,http://money.cnn.com/2015/01/26/news/weather-blizzard-winners-losers/index.html,"Blizzard of 2015: Winners and losers - Jan. 26, 2015 "
cnn,1yJlt2M,http://www.cnn.com/videos/sports/2015/01/22/bts-belichick-i-had-no-knowledge-football-deflation-patriots.whdh,Belichick: 'I had no knowledge' of football deflation - CNN Video
cnn,1yjTWo5,http://www.cnn.com/videos/tv/2015/01/20/ac-surviving-chain-reaction-car-crash.cnn,Kaleb Whitby: The first thing I did was gasp - CNN Video
cnn,1yJWEDC,http://www.cnn.com/2015/01/26/politics/mike-pence-launches-government-news-site/index.html,Indiana's Pence launches government news site - CNN.com
cnn,1yJZGrz,https://twitter.com/outfrontcnn/status/559878201573244928,"OutFrontCNN on Twitter: ""Mayor @marty_walsh: ""We're expecting a big storm in Boston... forecasts are right on target""@CNN #Blizzardof2015 http://t.co/IV5EXJJERO"""
cnn,1yKqAOF,https://twitter.com/outfrontcnn/status/558064979820437505,"OutFrontCNN on Twitter: ""Official tells @CNN: #QZ8501 stalled after rapid ascent. Listen to the stall warning the pilots would have heard: http://t.co/G0qaqeIHlq"""
cnn,1yKTa3y,http://www.cnn.com/2015/01/26/us/winter-storm-timeline/index.html,Here's what you need to know about the blizzard of 2015 - CNN.com
cnn,1yLCpFG,http://www.cnn.com/videos/us/2015/01/27/orig-cnn-joins-snapchat-npr.cnn,CNN is now on Snapchat! - CNN Video
cnn,1yLQlzi,http://www.cnn.com/2015/01/27/us/winter-storm---glance/index.html,What you need to know about the blizzard - CNN.com
cnn,1yM6XJ6,http://www.cnn.com/2015/01/21/living/feat-invisible-boyfriend-girlfriend/index.html,Find that special someone with Invisible Boyfriend - CNN.com
cnn,1yMGGFk,http://www.cnn.com/2015/02/05/us/sniper-view-on-killing/index.html,"A sniper's view: 'When you are bred to kill, you know' - CNN.com"
cnn,1yMK085,http://www.cnn.com/2015/01/09/us/selma-civil-rights-matriarch/index.html,Watching 'Selma' with a matriarch of the movement - CNN.com
cnn,1yMMTDl,http://money.cnn.com/2015/01/22/technology/mobile/iphone-smart-study/index.html,"Smarter people use iPhones - study - Jan. 22, 2015 "
cnn,1yo0OAJ,http://www.cnn.com/2015/01/20/politics/state-of-the-union-protest-pencils/index.html,Reps. to raise pencils to honor terror victims during SOTU - CNN.com
cnn,1yo4jqS,http://www.cnn.com/2015/01/20/asia/tiger-population-india/index.html,Can tigers claw their way back from extinction? - CNN.com
cnn,1yooNeV,http://www.cnn.com/2015/02/12/world/egypt-al-jazeera-journalists/index.html,"Al Jazeera journalists to be freed, pending trial - CNN.com"
cnn,1yPAksd,http://www.cnn.com/2015/01/28/politics/boeing-air-force-one-fleet/index.html,Pentagon picks new Air Force One plane - CNN.com
cnn,1yPiLau,http://money.cnn.com/2015/01/22/technology/mobile/iphone-smart-study/index.html,"Smarter people use iPhones - study - Jan. 22, 2015 "
cnn,1ypXT5U,http://www.cnn.com/2015/01/27/politics/crowdpac-reagan-2016-duplicate-2/index.html,Which Republican 2016 hopeful is most like Reagan? - CNN.com
cnn,1yQ5Oyz,http://www.cnn.com/2015/01/24/us/gallery/northeast-weather/index.html,Massive storm hammers Northeast  - CNN.com
cnn,1yqj74b,http://www.cnn.com/2015/02/11/living/soul-mate-stories-flower-girl-ring-bearer-irpt/index.html,Ring bearer and flower girl reunited after 45 years - CNN.com
cnn,1yQvAPy,http://www.cnn.com/2015/02/06/politics/obama-isis-crusades-comparison/index.html,Obama takes fire for  - CNN.com
cnn,1yRJuQv,http://www.cnn.com/2015/02/16/opinion/bergen-isis-enemies/index.html,Why does ISIS keep making enemies? - CNN.com
cnn,1yS9hZ5,http://www.cnn.com/2015/02/17/living/feat-brutally-honest-teens-texting-driving/index.html,How to keep teens from texting and driving  - CNN.com
cnn,1ySCYvZ,http://www.cnn.com/2015/01/23/travel/tsa-seizes-record-number-guns-2014/index.html,"TSA seizes record 2,212 firearms in 2014 - CNN.com"
cnn,1ySEccp,http://www.cnn.com/2015/01/25/africa/nigeria-boko-haram-battle-maiduguri/index.html,Strategic city falls in Nigeria's Boko Haram battle - CNN.com
cnn,1ySs3Ul,http://www.cnn.com/videos/us/2015/01/29/erin-dnt-simon-measles-dad-leukemia-school-ban.cnn,Dad wants to ban unvaccinated kids from son's school - CNN Video
cnn,1ySWmqw,http://www.cnn.com/2015/02/06/entertainment/bafta-awards-infographic/index.html,The BAFTAs: How the numbers stack up - CNN.com
cnn,1ysZg4b,http://www.cnn.com/2015/02/12/politics/police-race-relations-james-comey/index.html,"FBI director to speak on police, race relationship - CNN.com"
cnn,1yThpyy,http://money.cnn.com/2015/01/22/news/economy/oil-boomtown-layoffs/index.html,"Oil boomtown: 'We could see 20,000 layoffs by June' - Jan. 22, 2015 "
cnn,1yTsmhO,https://twitter.com/newday/status/561139460935409664,"New Day on Twitter: ""Dr. Anne Schuchat from @CDCgov addresses some of the concerns parents have about the #measles vaccine. http://t.co/eDMrtZ3gL8"""
cnn,1yubKrT,http://www.cnn.com/2015/01/27/politics/us-russia-spies-analysis/index.html,Why the alleged Russian spy ring matters - CNN.com
cnn,1yUIxvx,http://www.cnn.com/2015/01/26/world/hong-kong-diamond-heist/index.html,Girl sought in $4.6M Hong Kong diamond heist - CNN.com
cnn,1yuoX5s,http://www.cnn.com/2015/02/01/living/feat-super-bowl-halftime-show/index.html,Highlights from Katy Perry's Super Bowl halftime show - CNN.com
cnn,1yUy4fT,http://www.cnn.com/2015/02/07/entertainment/bruce-jenner-car-accident/index.html,Bruce Jenner involved in car accident with one death - CNN.com
cnn,1yVsBuE,http://www.cnn.com/2015/01/22/world/drug-drone-crashes-us-mexico-border/index.html,Drone carrying drugs crashes south of U.S. border - CNN.com
cnn,1yW5yhu,http://www.cnn.com/videos/us/2015/01/30/orig-crane-spacex-rocket-of-the-future.cnn,Powerful new 'mega-rocket' unveiled - CNN Video
cnn,1ywmg2k,http://www.cnn.com/2015/02/13/health/are-we-ready-for-global-outbreak/index.html,Are we ready for the next global outbreak? - CNN.com
cnn,1ywOOtq,http://www.cnn.com/videos/tv/2015/02/02/exp-iyw-charity-explainer.cnn,Looking to donate? You have a lot of options   - CNN Video
cnn,1yWz6M9,http://money.cnn.com/2015/01/26/smallbusiness/blizzard-wunwun/index.html,"How to skip the pre-blizzard frenzy in stores - Jan. 26, 2015 "
cnn,1yYdOxz,http://www.cnn.com/2015/01/27/world/gallery/amanpour-indonesia-president-jokowi/index.html,"Indonesia's new president, 100 days in - CNN.com"
cnn,1yYfsRs,http://www.cnn.com/2015/01/23/health/feat-ebola-vaccine-latest/index.html,Ebola vaccine is on its way to Africa - CNN.com
cnn,1yYgEB6,http://www.cnn.com/2015/01/25/us/joe-franklin-obit/index.html,Late-night talk show pioneer Joe Franklin dies - CNN.com
cnn,1yYhOtk,http://www.cnn.com/2015/02/17/politics/jeb-bush-iraq-speech/index.html,Can Jeb Bush escape his brother's legacy in Iraq? - CNN.com
cnn,1yZAE8i,http://www.cnn.com/2015/01/27/opinion/schubert-herbicides-crops/index.html,More herbicides in food will lead to disaster (Opinion) - CNN.com
cnn,1z049a1,http://money.cnn.com/2015/01/25/technology/lsd-psychedelics-silicon-valley/index.html,"When Silicon Valley takes LSD - Jan. 25, 2015 "
cnn,1z0gUCS,http://www.cnn.com/2015/01/23/politics/netanyahu-obama-snub-sours-relations/index.html,Netanyahu snub takes relations to a new low - CNN.com
cnn,1z0iYnN,http://www.cnn.com/2015/02/01/world/thailand-bangkok-blasts/index.html,Bombs strike downtown Bangkok; no injuries reported - CNN.com
cnn,1z1qZJ9,http://www.cnn.com/videos/tv/2015/02/01/the-lost-footage-of-super-bowl-i.cnn,This video is no longer available - CNN Video
cnn,1z27u4C,http://money.cnn.com/video/technology/2015/02/08/love-inc-dating-app-war-stories.cnnmoney/index.html,Confessions of dating app war stories - Video - Technology
cnn,1z2GS79,http://www.cnn.com/2015/01/28/us/utah-family-deaths/index.html,"Utah deaths: Strack parents killed children, themselves - CNN.com"
cnn,1z2k6fK,http://edition.cnn.com/2015/01/28/football/fifa-president-luis-figo-real-madrid-barcelona/index.html,Real Madrid great Luis Figo: I want to be FIFA president - CNN.com
cnn,1z2l6eY,http://www.cnn.com/2015/02/01/us/gallery/super-bowl-xlix/index.html,Super Bowl XLIX: The best photos - CNN.com
cnn,1z2RvmV,http://www.cnn.com/2015/02/09/us/chris-kyle-american-sniper/index.html,Legend of Chris Kyle looms over murder trial - CNN.com
cnn,1z32gV7,http://www.cnn.com/2015/02/19/living/feat-how-to-handle-compliments/index.html,How to handle a backhanded compliment - CNN.com
cnn,1z38swm,http://www.cnn.com/2015/02/19/politics/rudy-giuliani-obama-america-love/index.html,Rudy Giuliani: Obama doesn't love America - CNN.com
cnn,1z3AA74,http://www.cnn.com/2015/01/19/us/super-bowl-5-things/index.html,5 things to know for the Super Bowl - CNN.com
cnn,1z3MCft,https://twitter.com/outfrontcnn/status/559880169901404160,"OutFrontCNN on Twitter: "".@AndersonCooper needs a hat. Will @ErinBurnett let him borrow hers?  #Blizzardof2015 @CNN http://t.co/gKJu00kZle"""
cnn,1z3Mi1w,http://money.cnn.com/2015/02/01/media/super-bowl-ad-review/index.html,"Super Bowl advertisers 'are on trial' - Feb. 1, 2015 "
cnn,1z3nRjA,http://www.cnn.com/2015/01/25/us/home-depot-new-york-shooting/index.html,NY police: Shooting in Home Depot store leaves 2 dead - CNN.com
cnn,1z3u8Z0,http://money.cnn.com/2015/02/01/media/super-bowl-dads-ads/index.html,"Super Bowl ads: The year of the Dad - Feb. 1, 2015 "
cnn,1z4qf9B,https://twitter.com/cnntonight/status/559946156302557184,"CNN Tonight on Twitter: ""If you were allowed on the roads in NJ right now, this is what you might see. @BrianToddCNN #Blizzardof2015 http://t.co/NwpOY0AiN4"""
cnn,1z4qqPf,http://www.cnn.com/2015/02/19/opinion/louis-giuliani-obama/index.html,"Rudy Giuliani's Obama outburst ugly, divisive (Opinion)  - CNN.com"
cnn,1z4qT3T,http://www.cnn.com/2015/02/19/politics/dea-murder-colombians/index.html,Colombians sentenced for DEA agent kidnapping and murder  - CNN.com
cnn,1z5SRx8,http://www.cnn.com/2015/02/10/us/shayanna-jenkins-hernandez-trial/index.html,Aaron Hernandez trial: Fiancée granted immunity  - CNN.com
cnn,1z5UsBG,http://www.cnn.com/videos/world/2015/02/02/intv-amanpour-peter-juris-lois-greste-sot.cnn,Peter Greste's mother jokes she'll 'give him a whack!' - CNN Video
cnn,1z69wnL,http://www.cnn.com/2015/02/02/us/weather/index.html,Northeast gets second winter blast in a week - CNN.com
cnn,1z6hUCs,http://money.cnn.com/2015/01/27/media/snapchat-discover-media-deals/index.html,"CNN and other media brands come to Snapchat - Jan. 27, 2015 "
cnn,1z6R6mE,http://money.cnn.com/2015/01/30/news/economy/obama-middle-class-economics/index.html,"Who actually benefits from Obama's 'Middle Class Economics' - Jan. 30, 2015 "
cnn,1z76RFK,http://www.cnn.com/videos/world/2015/02/02/pkg-amanpour-magna-carta-iaw.cnn,"800 years old, the Magna Carta rings as true as ever - CNN Video"
cnn,1z7d7Ra,http://money.cnn.com/2015/01/27/technology/apple-iphone-earnings/index.html,"Apple just posted the best quarter in corporate history - Jan. 27, 2015 "
cnn,1z7fmAu,http://www.cnn.com/2013/07/13/us/groundhog-day-fast-facts/index.html,Groundhog Day Fast Facts - CNN.com
cnn,1z7L84Z,http://money.cnn.com/2015/02/02/news/cnnmoney-new-look/index.html,"Business Gets Personal - A new look for CNNMoney - Feb. 2, 2015 "
cnn,1z7sKK6,http://www.cnn.com/2015/01/28/politics/bush-politics-analysis/index.html,Is Jeb Bush conservative enough?  - CNN.com
cnn,1z86uOx,http://www.cnn.com/videos/weather/2015/01/27/lead-dnt-baldwin-boston-weather-wrap.cnn-ap,Snow blankets Boston after blizzard - CNN Video
cnn,1z88pPK,http://www.cnn.com/2015/02/03/world/isis-captive/index.html,Jordan executes prisoners after ISIS kills hostage - CNN.com
cnn,1z88pPK,http://www.cnn.com/2015/02/03/world/isis-captive/index.html,Jordan executes prisoners after ISIS kills hostage - CNN.com
cnn,1z88pPK,http://www.cnn.com/2015/02/03/world/isis-captive/index.html,Jordan executes prisoners after ISIS kills hostage - CNN.com
cnn,1z8EJXz,http://www.cnn.com/2015/01/28/politics/boeing-air-force-one-fleet/index.html,Pentagon picks new Air Force One plane - CNN.com
cnn,1z8k5a4,http://ireport.cnn.com/docs/DOC-1209542,victory for Kobane - CNN iReport
cnn,1z8rFxJ,http://www.cnn.com/2015/02/10/us/powerball-jackpot/index.html,Powerball jackpot nears half a billion - CNN.com
cnn,1z9csM2,http://www.cnn.com/2015/02/22/europe/ukraine-kharkiv-rally-explosion/index.html,"Kharkiv, Ukraine, rally hit by explosion - CNN.com"
cnn,1z9Iegr,http://www.cnn.com/2015/01/29/politics/bergdahl-swap-prisoner-militant-activity/index.html,Military suspects Detainee swapped for Bergdahl has returned to fight - CNN.com
cnn,1z9JN9C,http://www.cnn.com/2015/02/22/entertainment/oscars-2015-winners-list-feat/index.html,Oscars 2015: The winners list - CNN.com
cnn,1z9TPL9,http://money.cnn.com/2015/01/28/investing/diamond-prices-falling/index.html,"Diamonds are getting cheaper. Time to buy? - Jan. 28, 2015 "
cnn,1zAf9rc,http://www.cnn.com/videos/tv/2015/02/23/exp-erin-intv-efune-should-jews-leave-europe.cnn,Will anti-Semitism in Europe cause Jews to leave? - CNN Video
cnn,1zAP8rF,http://www.cnn.com/videos/video-landing/2015/02/10/how-vaccines-work-measles-mumps-rubella-mmr-elizabeth-cohen-orig-cfb.cnn,How vaccines stop diseases like measles - CNN Video
cnn,1zAZPxX,http://www.cnn.com/2015/02/09/entertainment/feat-grammys-2015-kanye-beck-thr/index.html,"Grammys: Kanye rants ""Beck needs to respect artistry"" - CNN.com"
cnn,1zb28Ys,http://www.cnn.com/videos/tv/2015/01/30/cnn-tonight-kevin-costner-green-room.cnn,Why won't Kevin Costner reveal his Super Bowl pick? - CNN Video
cnn,1zBAOhz,http://www.cnn.com/videos/us/2015/02/27/wonder-list-skype-orig-bill-weir.cnn,Is there a Hawaii without hotels? - CNN Video
cnn,1zbAwOh,http://www.cnn.com/videos/health/2015/02/23/erin-casarez-wesleyan-university-students-hospitalized-molly.cnn,University students hospitalized after taking Molly  - CNN Video
cnn,1zBBHNu,http://www.cnn.com/2015/01/28/politics/white-house-drone-crash/index.html,Drone company looks to restrict flight areas in D.C. - CNN.com
cnn,1zbETtB,http://www.cnn.com/2015/02/12/us/chapel-hill-shooting-suspect-craig-hicks/index.html,Who is Chapel Hill shooting suspect Craig Hicks? - CNN.com
cnn,1zbGoGQ,http://www.cnn.com/2015/02/05/asia/japan-rape-porn-arrest/index.html,Police: Man raped women during sleep study  - CNN.com
cnn,1zbmyRj,http://www.cnn.com/2015/01/29/politics/senate-keystone-final-vote/index.html,Senate passes Keystone XL measure - CNN.com
cnn,1zcB7zc,http://www.cnn.com/2015/02/23/us/bobbi-kristina-hospitalized/index.html,Bobbi Kristina Brown's boyfriend unleashes on Twitter - CNN.com
cnn,1zcdSK6,http://www.cnn.com/2015/02/03/americas/argentine-prosecutor-alberto-nisman-death/index.html,Dead prosecutor considered arrest of President - CNN.com
cnn,1zCEcgB,http://www.cnn.com/2015/02/09/asia/north-korea-missiles/index.html,North Korea fires 'cutting edge' anti-ship missiles  - CNN.com
cnn,1zCLekl,http://www.cnn.com/2015/02/04/opinion/sutter-vaccine-mississippi-california/index.html,Vaccines: Mississippi can teach California (Opinion) - CNN.com
cnn,1zcLJOL,http://www.cnn.com/2015/02/24/us/california-train-wreck/index.html,Train technology prevented tragedy in California - CNN.com
cnn,1zcLJOL,http://www.cnn.com/2015/02/24/us/california-train-wreck/index.html,Train technology prevented tragedy in California - CNN.com
cnn,1zCNLuH,http://www.cnn.com/2015/02/05/world/isis-jordan/index.html,Jordan launches airstrikes against ISIS in Syria - CNN.com
cnn,1zcuiNP,http://www.cnn.com/2015/02/05/asia/taiwan-crash-survivors/index.html,Father saves toddler in TransAsia plane crash - CNN.com
cnn,1zcxlds,http://money.cnn.com/2015/02/03/media/charlie-hebdo-february-25/index.html,"Charlie Hebdo to return on Feb. 25 - Feb. 3, 2015 "
cnn,1zCy9Yb,http://www.cnn.com/2015/02/04/europe/russia-lesbian-photobomb/index.html,Russian lesbians take selfie with anti-gay lawmaker - CNN.com
cnn,1zd6EBW,http://www.cnn.com/shows/inside-man,Morgan Spurlock Inside Man - CNN.com
cnn,1zd6EBW,http://www.cnn.com/shows/inside-man,Morgan Spurlock Inside Man - CNN.com
cnn,1zD9Nxy,http://www.cnn.com/2015/02/05/politics/pope-us-visit-congress/index.html,Boehner says Pope visit: September 24 - CNN.com
cnn,1zDAuCi,http://www.cnn.com/2015/02/04/us/arizona-prison-teacher-rape-case/index.html,"Inmate's teacher alleges rape, prison negligence - CNN.com"
cnn,1zdFqey,http://www.cnn.com/2015/02/13/americas/canadian-mass-shooting-plot/index.html,Possible shooting plot stopped in Canada  - CNN.com
cnn,1zdUesG,http://www.cnn.com/2014/12/08/showbiz/celebrity-news-gossip/bill-cosby-future/index.html,How will we remember Bill Cosby? - CNN.com
cnn,1zDZJEx,https://twitter.com/outfrontcnn/status/563488998778077184,"OutFrontCNN on Twitter: ""See new video of Jordan airstrikes against #ISIS: 'This is just the beginning' @CNN http://t.co/A3Xhn5BKpn"""
cnn,1zDZsBm,http://money.cnn.com/2015/02/05/pf/taxes/irs-problem-employees/index.html,"IRS rehired problem employees, report finds - Feb. 5, 2015 "
cnn,1zEeUxx,http://www.cnn.com/2015/02/05/politics/hambycast-new-hampshire-2016-campaign-finance/index.html,Hambycast: A New Hampshire state of mind - CNN.com
cnn,1zEN8Cm,https://twitter.com/cnnsitroom/status/562696899040653316,"The Situation Room on Twitter: ""VIDEO: Protests in Jordan calling for revenge after their captured pilot burned alive: http://t.co/jifFCniZ2O http://t.co/gnA1A2qlbn"""
cnn,1zeVo8n,http://www.cnn.com/2015/02/14/americas/canada-mass-shooting-plot/index.html,2 held in alleged plot to shoot up mall in Canada  - CNN.com
cnn,1zf0ArM,http://money.cnn.com/2015/02/25/investing/investing-charles-garcia-1-million-120/index.html,"I turned a 'fake' $1 million into $120 million -- what I'd buy now - Feb. 25, 2015 "
cnn,1zf775R,http://www.cnn.com/shows/wonder-list,The Wonder List with Bill Weir - CNN.com
cnn,1zFQBvU,http://www.cnn.com/2015/03/03/europe/uk-woodpecker-weasel/index.html,#Weaselpecker image goes viral on Twitter - CNN.com
cnn,1zFUgQI,http://www.cnn.com/2015/01/30/asia/china-dragon-dinosaur/index.html,50-ft 'dragon' dinosaur unearthed by Chinese farmers  - CNN.com
cnn,1zFwlkj,https://twitter.com/theleadcnn/status/560907967034183681,"The Lead CNN on Twitter: ""#BreakingNews U.S. contractors killed in possible ""inside job"" - @jimsciutto reports http://t.co/Ms7p6T89JO"""
cnn,1zG39Ib,http://www.cnn.com/2015/02/10/us/11-year-old-charged-with-murder/index.html,"Girl, 11, charged with murder in beating death of baby - CNN.com"
cnn,1zG8mkm,http://www.cnn.com/2015/01/24/europe/spain-terror-arrests/index.html,"Spain: 4 arrested, suspected of planning terror attacks - CNN.com"
cnn,1zGE3ri,http://www.cnn.com/2015/02/06/us/13th-juror-dzhokhar-tsarnaev-image/index.html,The 13th Juror: Watching Tsarnaev for clues  - CNN.com
cnn,1zGG49V,http://www.cnn.com/videos/politics/2015/01/29/hambycast-searching-for-freedom-in-iowa.cnn,Hambycast: Searching for freedom in Iowa - CNN Video
cnn,1zGLYBG,http://www.cnn.com/2015/03/03/world/paris-skeletons-found/index.html,More than 200 skeletons found under Paris supermarket - CNN.com
cnn,1zgSWNl,http://www.cnn.com/2015/02/06/travel/angkor-unesco-global-treasures/index.html,Angkor Wat travel tips and advice - CNN.com
cnn,1zgVzi9,http://www.cnn.com/2015/02/06/us/new-mexico-toddler-shoots-parents/index.html,Parents shot by toddler charged with child abuse - CNN.com
cnn,1zHcr31,http://www.cnn.com/2015/02/25/travel/southwest-planes-grounded/index.html,"Southwest planes get OK to fly, despite missed checks  - CNN.com"
cnn,1zII0Me,http://www.cnn.com/2015/02/07/entertainment/rosie-odonnell-leaving-the-view/index.html,Rosie O'Donnell  leaving 'The View' - CNN.com
cnn,1zIrfOO,http://www.cnn.com/2015/02/25/entertainment/feat-lady-gaga-american-horror-story-thr/index.html,Lady Gaga to Star in FX's 'American Horror Story' - CNN.com
cnn,1zIsigH,http://www.cnn.com/videos/tv/2015/02/09/cnn-quiz-show-presidents-edition-team-trailer.cnn-creative-marketing,CNN Quiz Show Presidents Edition Trailer - CNN Video
cnn,1zIZ8E0,http://www.cnn.com/2015/01/24/politics/obama-india/index.html,"Obama trip to India has full agenda, high expectations - CNN.com"
cnn,1zJGIxb,http://www.cnn.com/2015/03/03/asia/pakistan-polio-vaccine-arrests/index.html,Over 500 Pakistani parents arrested over polio vaccine - CNN.com
cnn,1zJvQAj,http://www.cnn.com/2015/02/25/entertainment/feat-lady-gaga-american-horror-story-thr/index.html,Lady Gaga to Star in FX's 'American Horror Story' - CNN.com
cnn,1zK9GDs,http://www.cnn.com/videos/tv/2015/02/01/sotu-dana-bash-john-mccain-calling-protestors-lowlife-scum.cnn,McCain doesn't regret calling protesters 'lowlife scum' - CNN Video
cnn,1zkeufo,http://www.cnn.com/2015/01/30/us/fbi-most-wanted-addition/index.html,Ex-D.C. cab driver - CNN.com
cnn,1zKewLu,http://www.cnn.com/2015/02/25/us/bikram-yoga-sex-assault-lawsuits/index.html,"Yoga guru Bikram Choudhury accused of sex assault, rape - CNN.com"
cnn,1zkgUh8,http://www.cnn.com/2015/01/26/us/winter-storm-timeline/index.html,Here's what you need to know about the blizzard of 2015 - CNN.com
cnn,1zkILr3,http://www.cnn.com/2015/02/08/europe/ukraine-conflict/index.html,Merkel: Ukraine peace 'uncertain' after Putin talks - CNN.com
